tweet_id,date,time,username,link,tweet,replies,retweets,likes,hashtags,polarity
1440511477870329860,2021-09-22,11:01:14,DhlExpressMY,https://twitter.com/DhlExpressMY/status/1440511477870329860,"Today we roll 🛵 like a boss. 📷 @officer_redrabbit 🗺️📍 #Berlin #Germany 🇩🇪  #DHL #AroundTheWorld #DHLworldwideshipping #Delivery #ExcellenceSimplyDelivered #motorcycle #motorbike #bikelife #streetbike #malaysia #DHLExpress  https://t.co/GzkefRMA8F Berlin,Germany,DHL,AroundTheWorld,DHLworldwideshipping,Delivery,ExcellenceSimplyDelivered,motorcycle,motorbike,bikelife,streetbike,malaysia,DHLExpress",0,0,0,"['streetbike', 'bikelife', 'Germany', 'DHLworldwideshipping', 'motorcycle', 'ExcellenceSimplyDelivered', 'DHLExpress', 'DHL', 'motorbike', 'malaysia', 'Delivery', 'AroundTheWorld', 'Berlin']",1
1440506967198367751,2021-09-22,10:43:18,DhlExpressMY,https://twitter.com/DhlExpressMY/status/1440506967198367751,"Since Casino Royale (2006), DHL have been responsible for the📦 transport and logistics solutions related to the shooting ​and production of the @007 films.   #DHL #DHLExpress #NoTimeToDie #jamesbond #jamesbond007 #transport #logistics #delivery #Movies #Malaysia #BTS  https://t.co/MYlWCyjAx8 DHL,DHLExpress,NoTimeToDie,jamesbond,jamesbond007,transport,logistics,delivery,Movies,Malaysia,BTS",1,0,1,"['transport', 'jamesbond', 'BTS', 'jamesbond007', 'Malaysia', 'logistics', 'DHLExpress', 'DHL', 'delivery', 'Movies', 'NoTimeToDie']",1
1440506681712996353,2021-09-22,10:42:10,DhlExpressMY,https://twitter.com/DhlExpressMY/status/1440506681712996353,"Stunning sunset 🌞☀️🌞by @ivana_gjurin on Instagram! 📦Book your shipment at ✨MyDHL+ today:  https://t.co/0ZNLSBLAUM  #malaysian #planephotography #aviationaddict #fastdelivery #logisticsolutions #logisticscompany #DHL #DHLExpress #dhlmalaysia #malaysia #Internationalshipping  https://t.co/LAHrP7PqlC malaysian,planephotography,aviationaddict,fastdelivery,logisticsolutions,logisticscompany,DHL,DHLExpress,dhlmalaysia,malaysia,Internationalshipping",0,0,0,"['malaysia', 'malaysian', 'Internationalshipping', 'logisticsolutions', 'DHLExpress', 'dhlmalaysia', 'DHL', 'planephotography', 'logisticscompany', 'aviationaddict', 'fastdelivery']",1
1440503627638997003,2021-09-22,10:30:02,HandleComplaint,https://twitter.com/HandleComplaint/status/1440503627638997003,"“#FluBot” #scam text messages are impersonating parcel carrier #DHL.  Clicking the link will install malware on your phone &amp; steal #money &amp; personal info.  Read our full guide to spot &amp; avoid delivery #scams here:  https://t.co/TFnXUmflxy   https://t.co/NkfHdxlaIm FluBot,scam,DHL,money,scams",0,0,0,"['scam', 'scams', 'money', 'DHL']",1
1440503051333222416,2021-09-22,10:27:45,macreser,https://twitter.com/macreser/status/1440503051333222416,"Tried the #reMarkable2, but didn’t really care for it. They claim you can return it, but #dhl didn’t pick it up. The closest drop off is 100+ miles away. No direct contact info. Are they really this shitty of a company? reMarkable2,dhl",0,0,0,"['dhl', 'reMarkable2']",0
1440502157816459274,2021-09-22,10:24:12,dtdcaustralia,https://twitter.com/dtdcaustralia/status/1440502157816459274,"The Spirit Of Cricket India - A Book By Steve Waugh Secure your 20% special offer today. Visit:  https://t.co/32C74dEBOp #SteveWaugh #Cricket #dhl #FedEx #aramex #aupost #dhlexpress  https://t.co/f2rIc9nqXf SteveWaugh,Cricket,dhl,FedEx,aramex,aupost,dhlexpress",0,0,0,"['SteveWaugh', 'dhlexpress', 'aupost', 'Cricket', 'aramex', 'FedEx', 'dhl']",1
1440526262691196933,2021-09-22,11:59:59,learningscc,https://twitter.com/learningscc/status/1440526262691196933,"DHL marks a new milestone of COVID-19 vaccine deliveries, shipping out 1 billion vaccine doses to more than 160 countries since December last year.   https://t.co/PSeIPbCQy7  #dhl #vaccinerollout #logistics #coldchain #pharmaceuticalsupplychain dhl,vaccinerollout,logistics,coldchain,pharmaceuticalsupplychain",0,0,0,"['pharmaceuticalsupplychain', 'logistics', 'coldchain', 'vaccinerollout', 'dhl']",1
1440587895543250963,2021-09-22,16:04:53,LPbcn01,https://twitter.com/LPbcn01/status/1440587895543250963,"@DHLeCommerce @Insta360service @insta360 I have already spoken with the postal service #DHL in Spain, they force me to pay 30€ for customs management for doing nothing. DHL",1,0,0,['DHL'],1
1440586664901029888,2021-09-22,16:00:00,DeutschePostDHL,https://twitter.com/DeutschePostDHL/status/1440586664901029888,"In our new behind-the-scenes video, we take you to Matera, Italy where part of NO TIME TO DIE was filmed. Find out how we handled the logistics there:  https://t.co/B1C50j5o0J #NoTimeToDie in cinemas September 30 #JamesBond #DHL  https://t.co/2r7iCXOvDb NoTimeToDie,JamesBond,DHL",1,1,5,"['JamesBond', 'NoTimeToDie', 'DHL']",1
1440586521287925763,2021-09-22,15:59:26,DHLGlobal,https://twitter.com/DHLGlobal/status/1440586521287925763,"In our new behind-the-scenes video, we take you to Matera, Italy where part of NO TIME TO DIE was filmed. Find out how we handled the logistics there:  https://t.co/PClN1eaGnm #NoTimeToDie in cinemas September 30 #JamesBond #DHL  https://t.co/aXOq9rTKIK NoTimeToDie,JamesBond,DHL",0,0,2,"['JamesBond', 'NoTimeToDie', 'DHL']",1
1440576481525047298,2021-09-22,15:19:32,LPbcn01,https://twitter.com/LPbcn01/status/1440576481525047298,@pressredrentals @ConstableChaos UPS right. You will pay for nothing with #DHL DHL,0,0,0,['DHL'],1
1440601017830109194,2021-09-22,16:57:02,Alitaangel26651,https://twitter.com/Alitaangel26651/status/1440601017830109194,"We have a warehouse in China and can help with packing Collect Taobao express, pack it and send it to the world. If you need it, you can contact me #dhl #ups dhl,ups",0,0,0,"['ups', 'dhl']",1
1440593526216036352,2021-09-22,16:27:16,LPbcn01,https://twitter.com/LPbcn01/status/1440593526216036352,"@DHLeCommerce I have already spoken with the postal service #DHL in Spain, they force me to pay 30€ for customs management for doing nothing. DHL",1,0,0,['DHL'],1
1440632151905431571,2021-09-22,19:00:45,dhl_forwarding,https://twitter.com/dhl_forwarding/status/1440632151905431571,"How does the #AirFreight industry look like in September?   Check out out latest report:   https://t.co/zAUJFgG6Xk  #DHL #DHLGlobalForwarding #logistics  https://t.co/leQilw8h4T AirFreight,DHL,DHLGlobalForwarding,logistics",0,0,0,"['DHLGlobalForwarding', 'logistics', 'DHL', 'AirFreight']",1
1440620736171831310,2021-09-22,18:15:23,ScuttleBoxGH,https://twitter.com/ScuttleBoxGH/status/1440620736171831310,"We entreat everyone to request a box for their church or mosque and God will remember you as you remember his home🤗 #getascuttleboxnow  #deliverybox #delivery #scuttlebox #mailboxghana #ghanapost #jumia #dhl #amazon #ghana #ghanafood #ghanabusiness #accra  https://t.co/Ue82EiUNSe getascuttleboxnow,deliverybox,delivery,scuttlebox,mailboxghana,ghanapost,jumia,dhl,amazon,ghana,ghanafood,ghanabusiness,accra",0,1,1,"['ghanabusiness', 'accra', 'jumia', 'deliverybox', 'ghanapost', 'ghanafood', 'scuttlebox', 'getascuttleboxnow', 'delivery', 'mailboxghana', 'ghana', 'dhl', 'amazon']",1
1440609341027983364,2021-09-22,17:30:06,jonathoncloud1,https://twitter.com/jonathoncloud1/status/1440609341027983364,"#genuinecarparts #srilanka #dhl  https://t.co/RybSpESgSn genuinecarparts,srilanka,dhl",0,0,0,"['genuinecarparts', 'dhl', 'srilanka']",1
1440632866220613637,2021-09-22,19:03:35,AndrewGrill,https://twitter.com/AndrewGrill/status/1440632866220613637,"Had a great time presenting to the #DHL Global Forwarding European Management team in #stresa 🇮🇹recently. You can watch a replay at  https://t.co/CgUifepKo6 thanks to @vbqspeakers #ActionableFuturist #futurist #keynotespeaker #futurologist #disruption #futurologist #eventptofs DHL,stresa,ActionableFuturist,futurist,keynotespeaker,futurologist,disruption,futurologist,eventptofs",0,0,0,"['ActionableFuturist', 'disruption', 'DHL', 'stresa', 'futurologist', 'keynotespeaker', 'eventptofs', 'futurist']",1
1440629978874335233,2021-09-22,18:52:07,dhlexpressuk,https://twitter.com/dhlexpressuk/status/1440629978874335233,"As the Official Logistics Partner of NO TIME TO DIE, we want to show you how DHL delivered equipment to Jamaica for the new @007 film:  https://t.co/T33iAbhrSA  #NoTimeToDie in cinemas September 30 #JamesBond #DHL  https://t.co/fZezHTi0xi NoTimeToDie,JamesBond,DHL",0,0,2,"['JamesBond', 'NoTimeToDie', 'DHL']",1
1440647129832189954,2021-09-22,20:00:16,DHLExpressFI,https://twitter.com/DHLExpressFI/status/1440647129832189954,"In total, DHL transported 11,039kg of costumes around the world for the 25th James Bond film, including the iconic bikini which featured in DR. NO, to the GoldenEyevilla in Jamaica for #NoTimeToDie's start of production announcement. #JamesBond #DHL  https://t.co/lcrTDEkjQo  https://t.co/0ayHOMs0us NoTimeToDie,JamesBond,DHL",0,0,0,"['NoTimeToDies', 'JamesBond', 'DHL']",1
1440639777590571014,2021-09-22,19:31:03,dhl_forwarding,https://twitter.com/dhl_forwarding/status/1440639777590571014,"How does the #AirFreight industry look like in September?   Check out our latest report:   https://t.co/7CVAXwbytJ  #DHL #DHLGlobalForwarding #logistics  https://t.co/AJnnkjP9rh AirFreight,DHL,DHLGlobalForwarding,logistics",0,1,1,"['DHLGlobalForwarding', 'logistics', 'DHL', 'AirFreight']",1
1440662166152044544,2021-09-22,21:00:01,DHLexpress,https://twitter.com/DHLexpress/status/1440662166152044544,"French #fashion brand Capuche Paris creates stylish pocket rain bonnets exclusively designed and # handmade in #France. To celebrate her collaboration with DHL, founder Juliette Babelot created a unique, minimalistic chain pattern out of the #DHL logo.  https://t.co/BUfWHQ4M8W fashion,France,DHL",0,1,2,"['', 'France', 'DHL', 'fashion']",1
1440662122229219331,2021-09-22,20:59:50,AlRometsch,https://twitter.com/AlRometsch/status/1440662122229219331,"DHL delivers eight original James Bond vehicles for exhibition from the UK to the USA #JamesBond007 #DHL #NoTimeToDie   https://t.co/nvGpLpdAT0 JamesBond007,DHL,NoTimeToDie",0,0,0,"['JamesBond007', 'NoTimeToDie', 'DHL']",1
1440659238930452492,2021-09-22,20:48:23,andrebruton,https://twitter.com/andrebruton/status/1440659238930452492,"Oh for crying in a bucket... frustrating using @DHLAfrica ... again... #dhl #dhlexpress dhl,dhlexpress",0,0,0,"['dhlexpress', 'dhl']",1
1440680423785320449,2021-09-22,22:12:34,springhousese,https://twitter.com/springhousese/status/1440680423785320449,"#JamesBond #Bond25 #NoTimeToDie #movie #cinema #BondJamesBond #behindthescenes #filmproduction #filmcrew #setlife #crewmatter #Bondfilm #cast #actor #DanielCraig #filmlocation #Matera #DHL #cargo JamesBond,Bond25,NoTimeToDie,movie,cinema,BondJamesBond,behindthescenes,filmproduction,filmcrew,setlife,crewmatter,Bondfilm,cast,actor,DanielCraig,filmlocation,Matera,DHL,cargo",0,0,2,"['crewmatter', 'cast', 'filmcrew', 'cargo', 'Bondfilm', 'setlife', 'movie', 'Bond25', 'BondJamesBond', 'behindthescenes', 'cinema', 'actor', 'DanielCraig', 'filmlocation', 'JamesBond', 'filmproduction', 'Matera', 'DHL', 'NoTimeToDie']",1
1440680339794378768,2021-09-22,22:12:14,ShipEngineAPI,https://twitter.com/ShipEngineAPI/status/1440680339794378768,"Automatically schedule pickups for @USPS, @UPS and @DHLexpress shipments using @ShipEngineAPI's APIs. Here's how:  https://t.co/VqIHmCSCDr #shipping #ecommerce #retail #usps #ups #dhl #distribution #warehouse #fulfillment #api shipping,ecommerce,retail,usps,ups,dhl,distribution,warehouse,fulfillment,api",0,0,0,"['shipping', 'fulfillment', 'ups', 'api', 'usps', 'distribution', 'warehouse', 'dhl', 'retail', 'ecommerce']",1
1440679826361225219,2021-09-22,22:10:11,DHLsupplychain,https://twitter.com/DHLsupplychain/status/1440679826361225219,"Discover how we travelled around the world from London to Jamaica and then to Matera, Italy to help deliver the new James Bond film, NO TIME TO DIE. #NoTimeToDie in cinemas September 30 #JamesBond #DHL   https://t.co/TlxJdAsbLq  https://t.co/JIR5gAijSM NoTimeToDie,JamesBond,DHL",0,0,1,"['JamesBond', 'NoTimeToDie', 'DHL']",1
1440675019210702849,2021-09-22,21:51:05,palmsonmars,https://twitter.com/palmsonmars/status/1440675019210702849,"This #DHL package is having a crazy story and made a circuitous journey. Sent by our partner company in #Shanghai traveled to Germany, Austria then back to Asia and back again to Verona to be delivered in #Bozen. Now it’s getting to a production studio with me by train to Mi…  https://t.co/0ZzzNi0cCi DHL,Shanghai,Bozen",0,0,0,"['Bozen', 'Shanghai', 'DHL']",1
1440665282515591171,2021-09-22,21:12:24,Zsazsaamor,https://twitter.com/Zsazsaamor/status/1440665282515591171,"@DHLUSHelp #CancelDHL #DHL are thieves CancelDHL,DHL",0,0,0,"['CancelDHL', 'DHL']",1
1440685298950696964,2021-09-22,22:31:56,DonnQP,https://twitter.com/DonnQP/status/1440685298950696964,"Why would Amazon spend money on a totally useless keyword on a totally useless search engine?  I'd wager visits via #SEM is the #KPI of somebody ..and this seems like a good idea to get them?  #amazon #dhl #ecosia  https://t.co/USwdCG6peu SEM,KPI,amazon,dhl,ecosia",1,0,1,"['SEM', 'ecosia', 'KPI', 'dhl', 'amazon']",1
1440722860431982598,2021-09-23,01:01:11,robertoriverosa,https://twitter.com/robertoriverosa/status/1440722860431982598,"...@robertoriverosa also has #Fedex and #DHL to ship ur documents! #Apostille, #Translation and #legal #consultancy all in 1 place! 5 minutes from @BOG_ELDORADO  and @USEmbassyBogota Fedex,DHL,Apostille,Translation,legal,consultancy",0,0,0,"['Apostille', 'consultancy', 'Fedex', 'legal', 'DHL', 'Translation']",1
1440719897084923912,2021-09-23,00:49:25,DomainMr,https://twitter.com/DomainMr/status/1440719897084923912,"☆☆☆  https://t.co/Q9XXss01d0 ☆☆☆ for sale ☆☆☆  #domain #domains #domainname #domainnames #domainsale #domainsales #domainnameforsale #domainnamesforsale #entrepreneur #sedo #afternic #godaddy #Finance #Investment #marketing #Delivery #dhl #Shipping #parcel #fedex #ups  https://t.co/5EeHAHy7os domain,domains,domainname,domainnames,domainsale,domainsales,domainnameforsale,domainnamesforsale,entrepreneur,sedo,afternic,godaddy,Finance,Investment,marketing,Delivery,dhl,Shipping,parcel,fede",0,0,0,"['Investment', 'domainname', 'domainnameforsale', 'dhl', 'domainnamesforsale', 'entrepreneur', 'fedex', 'Delivery', 'Finance', 'marketing', 'parcel', 'domain', 'domains', 'domainnames', 'Shipping', 'sedo', 'afternic', 'godaddy', 'ups', 'domainsale', 'domainsales']",1
1440718887423676418,2021-09-23,00:45:24,VMDOS2,https://twitter.com/VMDOS2/status/1440718887423676418,@marylinda0314 @unahpmas Sediento x ti  Dos dias esperando en #dhl saludos dhl,1,0,2,['dhl'],1
1440715293634875404,2021-09-23,00:31:07,iShipnPack,https://twitter.com/iShipnPack/status/1440715293634875404,"New season, new approach! Let us compare shipping rates and find the best one for you. • #ishipnpack #smallbusiness #pittsburgh #squirrelhill #dhl #fedex #ups #usps  https://t.co/K4FlXWdble ishipnpack,smallbusiness,pittsburgh,squirrelhill,dhl,fedex,ups,usps",0,0,0,"['ups', 'ishipnpack', 'squirrelhill', 'fedex', 'usps', 'pittsburgh', 'dhl', 'smallbusiness']",1
1440702663293751308,2021-09-22,23:40:56,raspishake,https://twitter.com/raspishake/status/1440702663293751308,"We are having some traffic in the office 🚕🚙🚗🚚🛻...more than 40 units are being shipped today! #Raspishake #Italy #Mexico #Canada #Ecuador #Spain #NewZealand #ElSalvador #USA probably your's is on the way! #DHL  https://t.co/oupIC2RWjU Raspishake,Italy,Mexico,Canada,Ecuador,Spain,NewZealand,ElSalvador,USA,DHL",0,1,7,"['Canada', 'NewZealand', 'Mexico', 'USA', 'Spain', 'Raspishake', 'DHL', 'Italy', 'ElSalvador', 'Ecuador']",1
1440702205967826945,2021-09-22,23:39:07,DHLExpressIndia,https://twitter.com/DHLExpressIndia/status/1440702205967826945,"As the race for the top 4 intensifies, our team gears up to face the knights tomorrow at Dubai. We are all set to cheer our team.  Let's together become #TheTeamBehindTheTeam  #DHL #MumbaiIndians #MI #Matchday  https://t.co/KfL2CIFhnP TheTeamBehindTheTeam,DHL,MumbaiIndians,MI,Matchday",0,2,9,"['Matchday', 'MI', 'TheTeamBehindTheTeam', 'DHL', 'MumbaiIndians']",1
1440845868526014465,2021-09-23,09:09:59,MarianaEspitia,https://twitter.com/MarianaEspitia/status/1440845868526014465,"@lopezdoriga #DHL #togetherunstoppable DHL,togetherunstoppable",0,0,0,"['togetherunstoppable', 'DHL']",1
1440844273654525953,2021-09-23,09:03:39,Tsetseg01,https://twitter.com/Tsetseg01/status/1440844273654525953,"Thanks to #DHL. You save our time, money!  https://t.co/hXPdboWaHy DHL",1,0,8,['DHL'],1
1440849533869514762,2021-09-23,09:24:33,KcKicks16,https://twitter.com/KcKicks16/status/1440849533869514762,Damn @UPS y’all really are the fucking worst ever!! Please get your shit together!! Even #DHL better than you guys 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️ DHL,0,0,0,['DHL'],1
1440874050134454272,2021-09-23,11:01:58,centralspotter,https://twitter.com/centralspotter/status/1440874050134454272,"👀✈️🔊D-ALEJ  #Unknown  #DHL Air  #Airbus A330 243F  From: #Unknown To: #Unknown Alt 39000ft  #3C70AA    #CentralSpotter #Scotland #adsb #ScotRadar Unknown,DHL,Airbus,Unknown,Unknown,3C70AA,CentralSpotter,Scotland,adsb,ScotRadar",0,0,0,"['adsb', 'Unknown', 'Scotland', 'CentralSpotter', 'Airbus', '3C70AA', 'DHL', 'ScotRadar']",1
1440867996830887945,2021-09-23,10:37:55,mypenplease,https://twitter.com/mypenplease/status/1440867996830887945,"Pack and Ship Express &amp; #DHL Lawsuit Update DAY 129 #ElPaso #Texas  https://t.co/idnNSqcPQS via @YouTube DHL,ElPaso,Texas",0,0,0,"['Texas', 'DHL', 'ElPaso']",1
1440864459241652234,2021-09-23,10:23:51,DhlExpressMY,https://twitter.com/DhlExpressMY/status/1440864459241652234,"DHL has transported 11,039kg of costumes around the 🌏world for the 25th @007 film. We also helped deliver the iconic bikini which featured in DR. NO to Ian Fleming’s GoldenEye villa in Jamaica for NO TIME TO DIE'S start of 🎬production announcement.  #NoTimeToDie #JamesBond #DHL  https://t.co/ZjEImYWB7b NoTimeToDie,JamesBond,DHL",0,1,1,"['JamesBond', 'NoTimeToDie', 'DHL']",1
1440863879362490370,2021-09-23,10:21:33,centralspotter,https://twitter.com/centralspotter/status/1440863879362490370,"👀✈️🔊D-ALMA  #Unknown  #DHL Air  #Airbus A330 243F  From: #Unknown To: #Unknown Alt 39000ft  #3C71A1    #CentralSpotter #Scotland #adsb #ScotRadar Unknown,DHL,Airbus,Unknown,Unknown,3C71A1,CentralSpotter,Scotland,adsb,ScotRadar",0,0,0,"['adsb', 'Unknown', '3C71A1', 'Scotland', 'CentralSpotter', 'Airbus', 'DHL', 'ScotRadar']",1
1440906431817916422,2021-09-23,13:10:38,LuckyGirl005,https://twitter.com/LuckyGirl005/status/1440906431817916422,"@DHLExpressIndia @ChilledSup Match 34) Surya Kumar Yadav, Rohit Sharma, Jasprit Bumrah. #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert   Join here @DeeptiA14313430  @SonaliSBera  @ShaliniManjhu  @MadhviHanda  @Shaifali2 DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert",0,0,0,"['MI', 'TheTeamBehindTheTeam', 'DHL', 'MumbaiIndians', 'ContestAlert', 'Contest']",1
1440906827634397188,2021-09-23,13:12:13,LuckyGirl005,https://twitter.com/LuckyGirl005/status/1440906827634397188,"@DHLExpressIndia Match 34) Surya Kumar Yadav, Rohit Sharma, Jasprit Bumrah. #DHL #TheTeamBehindTheTeam #MumbaiIndians #MI #Contest #ContestAlert #DHLMATCHKESTARS   Join here @DeeptiA14313430 @SonaliSBera @ShaliniManjhu @MadhviHanda @Shaifali2 DHL,TheTeamBehindTheTeam,MumbaiIndians,MI,Contest,ContestAlert,DHLMATCHKESTARS",0,0,1,"['DHLMATCHKESTARS', 'MI', 'TheTeamBehindTheTeam', 'DHL', 'MumbaiIndians', 'ContestAlert', 'Contest']",1
